codigo_producto,producto,categoria,marca,unidades,ventas_netas,margen,margen_pct
PROD000256,Hogar Textil hogar 0256,Hogar,NordWear,150,6584.53,808.84,0.1228394433619408
PROD000257,Calzado Zapatillas 0257,Calzado,Linen House,300,29147.28,14394.9,0.4938676953732904
PROD000258,Belleza Cosmetica 0258,Belleza,Linen House,150,2992.2,178.12,0.05952810640999934
PROD000259,Infantil Ropa infantil 0259,Infantil,Marea Studio,300,16130.32,7042.52,0.43660138174568147
PROD000260,Moda Hombre Camisetas 0260,Moda Hombre,Opal Charm,150,1982.16,-172.09,-0.0868194293094402
PROD000261,Belleza Cuidado facial 0261,Belleza,PureSkin Lab,300,10976.21,5217.16,0.47531524998155106
PROD000262,Accesorios Bolsos 0262,Accesorios,Aster Beauty,150,10097.42,2914.33,0.2886212517653024
PROD000263,Outlet Liquidacion 0263,Outlet,Linen House,300,3930.76,1593.12,0.40529566801331035
PROD000264,Accesorios Bolsos 0264,Accesorios,Velvet Point,150,8542.5,3233.54,0.3785238513315774
PROD000265,Infantil Ropa infantil 0265,Infantil,North Peak,450,18766.98,10645.31,0.5672361775842464
PROD000266,Outlet Liquidacion 0266,Outlet,North Peak,150,4983.45,1038.06,0.20830147789182193
PROD000267,Accesorios Bolsos 0267,Accesorios,Linen House,600,25788.84,10505.15,0.4073525602547458
PROD000268,Moda Hombre Camisetas 0268,Moda Hombre,MiniRoots,150,9680.77,1091.97,0.11279784562591612
PROD000269,Calzado Zapatillas 0269,Calzado,Velvet Point,150,20892.86,11708.14,0.5603895302031411
PROD000270,Outlet Liquidacion 0270,Outlet,NordWear,150,4236.04,652.48,0.15403065126863769
PROD000271,Calzado Zapatillas 0271,Calzado,North Peak,150,9762.76,3888.7,0.3983197374512945
PROD000272,Moda Hombre Camisetas 0272,Moda Hombre,Nomad Steps,150,7312.47,1368.1200000000001,0.1870941008988755
PROD000273,Moda Hombre Camisetas 0273,Moda Hombre,PureSkin Lab,150,10604.24,5866.66,0.5532371956877626
PROD000274,Calzado Zapatillas 0274,Calzado,Urban Lane,300,9583.28,1959.72,0.2044936597908023
PROD000275,Outlet Liquidacion 0275,Outlet,Soft Bay,150,4165.5,1241.54,0.2980530548553595
PROD000276,Moda Mujer Tops 0276,Moda Mujer,Soft Bay,300,4010.33,-364.87,-0.09098253759665664
PROD000277,Deporte Fitness 0277,Deporte,Casa Nube,150,14343.960000000001,6207.24,0.4327424225945973
PROD000278,Accesorios Bolsos 0278,Accesorios,Atelier Nova,300,3809.46,672.86,0.1766287085308679
PROD000279,Calzado Sandalias 0279,Calzado,PureSkin Lab,150,17394.2,8798.4,0.5058237803405733
PROD000280,Moda Mujer Tops 0280,Moda Mujer,Blue Harbor,300,14072.42,2122.24,0.15080846080489352
PROD000281,Accesorios Bolsos 0281,Accesorios,Soft Bay,150,7581.16,1795.35,0.23681732083216817
PROD000282,Belleza Cuidado facial 0282,Belleza,Pixel Mate,450,18991.829999999998,6394.59,0.33670215034570133
PROD000283,Belleza Cosmetica 0283,Belleza,MiniRoots,150,5770.15,1381.7,0.23945651326222026
PROD000284,Hogar Decoracion 0284,Hogar,Opal Charm,600,32362.56,6074.85,0.18771228234107562
PROD000285,Belleza Cuidado facial 0285,Belleza,Soft Bay,150,3273.43,577.47,0.17641128724304478
PROD000286,Moda Mujer Tops 0286,Moda Mujer,Blue Harbor,150,1730.66,-728.43,-0.42089722995851286
PROD000287,Moda Hombre Camisetas 0287,Moda Hombre,Aster Beauty,150,7071.33,2382.9,0.336980454879068
PROD000288,Calzado Zapatillas 0288,Calzado,Soft Bay,150,4635.7,519.73,0.11211467523782817
PROD000289,Accesorios Bolsos 0289,Accesorios,MiniRoots,150,4301.14,1274.38,0.2962888908521927
PROD000290,Hogar Decoracion 0290,Hogar,Nomad Steps,150,3582.31,336.04,0.09380539372639443
PROD000291,Accesorios Bisuteria 0291,Accesorios,Urban Lane,300,5036.35,1251.99,0.24859074528180128
PROD000292,Moda Mujer Vestidos 0292,Moda Mujer,Nomad Steps,150,14905.53,3555.02,0.23850342792238852
PROD000293,Belleza Cuidado facial 0293,Belleza,Velvet Point,300,4162.38,2148.33,0.516130194744353
PROD000294,Belleza Cuidado facial 0294,Belleza,Linen House,150,6257.62,1431.58,0.22877387888686113
PROD000295,Electronica Accesorios movil 0295,Electronica,Blue Harbor,300,7966.24,2543.27,0.31925601036373497
PROD000296,Moda Hombre Pantalones 0296,Moda Hombre,Soft Bay,150,9464.04,-142.97,-0.015106656353946094
PROD000297,Moda Mujer Tops 0297,Moda Mujer,Casa Nube,450,23553.21,10804.65,0.4587336503177274
PROD000298,Calzado Zapatillas 0298,Calzado,Aster Beauty,150,10626.61,2582.25,0.2429984727020188
PROD000299,Accesorios Bisuteria 0299,Accesorios,PureSkin Lab,450,68130.45,36100.29,0.5298701241515358
PROD000300,Hogar Textil hogar 0300,Hogar,Soft Bay,150,8557.29,864.72,0.10105068310177637
PROD000301,Moda Mujer Vestidos 0301,Moda Mujer,NordWear,150,1995.06,200.13,0.10031277254819404
PROD000302,Moda Mujer Tops 0302,Moda Mujer,PureSkin Lab,150,15400.73,6488.9800000000005,0.4213423649398438
PROD000303,Infantil Ropa infantil 0303,Infantil,MiniRoots,150,7138.65,1870.41,0.26201172490596963
PROD000304,Deporte Fitness 0304,Deporte,Siena Goods,150,8272.74,2879.32,0.3480491348694629
PROD000305,Moda Mujer Tops 0305,Moda Mujer,Linen House,150,15091.53,6675.53,0.442336197854028
PROD000306,Moda Hombre Pantalones 0306,Moda Hombre,Nomad Steps,150,5593.67,538.1899999999999,0.09621411345324267
PROD000307,Hogar Decoracion 0307,Hogar,MiniRoots,150,7976.57,2079.94,0.26075618969055625
PROD000308,Belleza Cuidado facial 0308,Belleza,Opal Charm,300,5614.139999999999,450.68,0.08027587484458885
PROD000309,Moda Hombre Camisetas 0309,Moda Hombre,Aster Beauty,150,13914.869999999999,6840.900000000001,0.49162514633625765
PROD000310,Hogar Textil hogar 0310,Hogar,Aster Beauty,300,14954.94,4543.66,0.3038233520161231
PROD000311,Moda Hombre Pantalones 0311,Moda Hombre,Pixel Mate,150,14441.22,4483.79,0.31048554069531525
PROD000312,Calzado Zapatillas 0312,Calzado,NordWear,300,16536.78,5142.57,0.31097771150127174
PROD000313,Infantil Ropa infantil 0313,Infantil,Atelier Nova,150,3069.35,1182.9,0.3853910437063222
PROD000314,Moda Mujer Tops 0314,Moda Mujer,Opal Charm,450,3941.2200000000003,145.67,0.03696063655416343
PROD000315,Electronica Accesorios movil 0315,Electronica,Aster Beauty,150,23927.52,9630.72,0.40249553652029124
PROD000316,Belleza Cosmetica 0316,Belleza,Pixel Mate,450,6420.42,413.45,0.064396098697593
PROD000317,Calzado Zapatillas 0317,Calzado,Nomad Steps,150,3317.49,1197.09,0.36084208241773147
PROD000318,Electronica Accesorios movil 0318,Electronica,Casa Nube,150,12775.26,3701.39,0.28973108962165933
PROD000319,Outlet Liquidacion 0319,Outlet,Casa Nube,150,1332.26,408.92,0.3069370843529041
PROD000320,Calzado Sandalias 0320,Calzado,Siena Goods,150,2615.4,462.08,0.17667660778466007
PROD000321,Belleza Cosmetica 0321,Belleza,Urban Lane,150,877.57,-258.4,-0.2944494456282689
PROD000322,Hogar Textil hogar 0322,Hogar,Casa Nube,150,15222.0,4733.31,0.31095191170674025
PROD000323,Accesorios Bolsos 0323,Accesorios,Velvet Point,150,8354.0,3978.17,0.47619942542494614
PROD000324,Moda Mujer Vestidos 0324,Moda Mujer,Daily Motion,150,9531.06,1911.02,0.20050445595767943
PROD000325,Accesorios Bisuteria 0325,Accesorios,North Peak,300,46781.64,29435.87,0.6292184284261946
PROD000326,Moda Mujer Vestidos 0326,Moda Mujer,Atelier Nova,150,5242.19,1098.27,0.2095059507572217
PROD000327,Outlet Liquidacion 0327,Outlet,Velvet Point,300,4360.74,2244.37,0.5146764081325647
PROD000328,Moda Hombre Camisetas 0328,Moda Hombre,Urban Lane,150,12170.62,3268.44,0.2685516432194909
PROD000329,Hogar Textil hogar 0329,Hogar,Atelier Nova,300,28060.04,16309.39,0.5812318870536178
PROD000330,Belleza Cuidado facial 0330,Belleza,Marea Studio,150,2495.0,-130.42,-0.05227254509018035
PROD000331,Hogar Textil hogar 0331,Hogar,Siena Goods,450,19291.329999999998,8606.32,0.4461237250101471
PROD000332,Infantil Ropa infantil 0332,Infantil,Velvet Point,150,5991.8,1725.86,0.2880369838779665
PROD000333,Moda Hombre Pantalones 0333,Moda Hombre,Linen House,450,41755.5,21462.12,0.5139950425692423
PROD000334,Infantil Ropa infantil 0334,Infantil,Nomad Steps,150,4923.85,794.92,0.16144277343948332
PROD000335,Moda Hombre Pantalones 0335,Moda Hombre,Soft Bay,150,6468.67,2044.42,0.3160495124963864
PROD000336,Moda Hombre Pantalones 0336,Moda Hombre,Velvet Point,150,8734.39,2716.41,0.31100168414737606
PROD000337,Belleza Cuidado facial 0337,Belleza,Aster Beauty,150,6630.79,3081.36,0.4647048089292528
PROD000338,Moda Mujer Vestidos 0338,Moda Mujer,Opal Charm,150,2872.74,-377.92,-0.13155384754624505
PROD000339,Belleza Cosmetica 0339,Belleza,MiniRoots,150,1812.78,423.75,0.23375699202330122
PROD000340,Moda Mujer Vestidos 0340,Moda Mujer,PureSkin Lab,150,9447.15,3463.1099999999997,0.36657722170178303
PROD000341,Accesorios Bisuteria 0341,Accesorios,Nomad Steps,150,12494.17,4642.98,0.3716117197060709
PROD000342,Calzado Zapatillas 0342,Calzado,Blue Harbor,300,12484.5,1391.6200000000001,0.11146782009692019
PROD000343,Calzado Zapatillas 0343,Calzado,Casa Nube,150,8047.07,3370.41,0.41883691828205794
PROD000344,Electronica Accesorios movil 0344,Electronica,PureSkin Lab,300,25695.0,9539.67,0.3712656158785756
PROD000345,Electronica Accesorios movil 0345,Electronica,Velvet Point,150,14064.75,8007.54,0.5693339732309497
PROD000346,Moda Mujer Tops 0346,Moda Mujer,North Peak,300,12449.09,3587.97,0.28821142750192985
PROD000347,Accesorios Bisuteria 0347,Accesorios,Nomad Steps,150,14709.06,5702.03,0.3876542756641145
PROD000348,Deporte Fitness 0348,Deporte,Marea Studio,450,13714.17,3401.82,0.2480514679342607
PROD000349,Belleza Cuidado facial 0349,Belleza,North Peak,150,6408.96,3144.33,0.49061470191731577
PROD000350,Hogar Decoracion 0350,Hogar,Opal Charm,600,36369.44,9884.26,0.27177377490552507
PROD000351,Moda Mujer Tops 0351,Moda Mujer,Pixel Mate,150,7288.63,2429.98,0.3333932439978432
PROD000352,Infantil Ropa infantil 0352,Infantil,Linen House,150,4669.87,1067.29,0.22854811804182987
PROD000353,Electronica Accesorios movil 0353,Electronica,Daily Motion,150,3149.61,827.1700000000001,0.26262616641425446
PROD000354,Accesorios Bolsos 0354,Accesorios,FitCore,150,1494.2,-564.0699999999999,-0.3775063579172801
PROD000355,Moda Hombre Camisetas 0355,Moda Hombre,Luma Basics,150,6659.83,1615.63,0.24259327940803296
PROD000356,Hogar Textil hogar 0356,Hogar,Luma Basics,150,2480.18,-558.17,-0.22505221395221314
PROD000357,Belleza Cosmetica 0357,Belleza,Blue Harbor,300,9838.86,3943.89,0.4008482690067751
PROD000358,Deporte Fitness 0358,Deporte,Opal Charm,150,2615.48,-498.09999999999997,-0.1904430544297796
PROD000359,Moda Mujer Tops 0359,Moda Mujer,Daily Motion,300,17133.7,4028.48,0.23512026007225525
PROD000360,Hogar Textil hogar 0360,Hogar,Pixel Mate,150,5827.99,1221.46,0.20958512282965483
PROD000361,Hogar Textil hogar 0361,Hogar,FitCore,300,16209.61,6059.0,0.3737906093977585
PROD000362,Moda Hombre Camisetas 0362,Moda Hombre,Soft Bay,150,6506.33,438.03,0.06732366787420865
PROD000363,Outlet Liquidacion 0363,Outlet,Linen House,300,7578.5,2568.14,0.33887180840535724
PROD000364,Infantil Ropa infantil 0364,Infantil,Blue Harbor,150,4714.66,282.29,0.05987494326208041
PROD000365,Moda Hombre Pantalones 0365,Moda Hombre,Blue Harbor,450,40689.060000000005,16093.390000000001,0.39552130228616733
PROD000366,Calzado Zapatillas 0366,Calzado,Daily Motion,150,6408.25,163.85,0.025568602972730465
PROD000367,Electronica Accesorios movil 0367,Electronica,Pixel Mate,600,17781.76,7706.93,0.4334177269291679
PROD000368,Outlet Liquidacion 0368,Outlet,Atelier Nova,150,2754.7,660.94,0.23993175300395692
PROD000369,Moda Hombre Pantalones 0369,Moda Hombre,Linen House,150,2154.0,441.11,0.20478644382544103
PROD000370,Outlet Liquidacion 0370,Outlet,Luma Basics,150,2666.65,-264.75,-0.0992818705116907
PROD000371,Moda Mujer Vestidos 0371,Moda Mujer,Casa Nube,150,3583.84,1058.33,0.2953061520603598
PROD000372,Hogar Decoracion 0372,Hogar,Linen House,150,4142.17,627.62,0.1515196141153067
PROD000373,Moda Mujer Tops 0373,Moda Mujer,North Peak,150,15150.95,8757.44,0.5780125998699751
PROD000374,Calzado Zapatillas 0374,Calzado,FitCore,300,11221.5,3027.64,0.2698070667914272
PROD000375,Hogar Decoracion 0375,Hogar,Pixel Mate,150,12842.789999999999,5555.1,0.43254619907356584
PROD000376,Outlet Liquidacion 0376,Outlet,PureSkin Lab,300,4848.45,1102.03,0.22729532118512102
PROD000377,Deporte Fitness 0377,Deporte,Soft Bay,150,7689.2699999999995,2868.14,0.3730054998718994
PROD000378,Calzado Zapatillas 0378,Calzado,North Peak,300,24259.56,10944.61,0.4511462697592207
PROD000379,Hogar Decoracion 0379,Hogar,Aster Beauty,150,9809.81,3415.73,0.3481953269227437
PROD000380,Moda Mujer Vestidos 0380,Moda Mujer,NordWear,300,7038.0,1628.08,0.2313270815572606
PROD000381,Belleza Cosmetica 0381,Belleza,Casa Nube,150,6228.82,1926.95,0.3093603603892872
PROD000382,Moda Hombre Pantalones 0382,Moda Hombre,FitCore,450,30912.72,9495.21,0.3071619061667818
PROD000383,Calzado Zapatillas 0383,Calzado,FitCore,150,1346.73,429.11,0.3186310544801111
PROD000384,Moda Hombre Pantalones 0384,Moda Hombre,Daily Motion,600,45824.72,8533.18,0.18621346731633057
PROD000385,Deporte Fitness 0385,Deporte,Daily Motion,150,9531.81,3429.18,0.35976168219886884
PROD000386,Electronica Accesorios movil 0386,Electronica,Casa Nube,150,11556.94,2461.93,0.21302611244845088
PROD000387,Moda Mujer Tops 0387,Moda Mujer,North Peak,150,5383.79,2441.15,0.45342593228933525
PROD000388,Moda Hombre Pantalones 0388,Moda Hombre,Velvet Point,150,7867.57,2753.51,0.349982268985214
PROD000389,Moda Mujer Tops 0389,Moda Mujer,NordWear,150,13659.79,6152.63,0.4504190767207988
PROD000390,Belleza Cosmetica 0390,Belleza,Atelier Nova,150,1960.76,-137.2,-0.06997286766355902
PROD000391,Belleza Cuidado facial 0391,Belleza,Velvet Point,300,11352.29,5079.05,0.44740312307032326
PROD000392,Moda Hombre Pantalones 0392,Moda Hombre,Pixel Mate,150,12173.87,3748.01,0.3078733385521613
PROD000393,Deporte Fitness 0393,Deporte,PureSkin Lab,300,16597.26,9078.75,0.5470029390393355
PROD000394,Hogar Decoracion 0394,Hogar,North Peak,150,17718.95,7761.72,0.43804627249357325
PROD000395,Moda Mujer Tops 0395,Moda Mujer,NordWear,300,25425.52,10242.38,0.40283856534694273
PROD000396,Accesorios Bolsos 0396,Accesorios,Nomad Steps,150,11835.76,2028.58,0.1713941479043171
PROD000397,Accesorios Bisuteria 0397,Accesorios,Daily Motion,450,38329.14,15747.4,0.41084668218488596
PROD000398,Deporte Fitness 0398,Deporte,FitCore,150,13723.57,4022.32,0.29309574695214147
PROD000399,Belleza Cosmetica 0399,Belleza,Soft Bay,450,12091.8,3310.3399999999997,0.2737673464662002
PROD000400,Infantil Ropa infantil 0400,Infantil,NordWear,150,5882.47,1107.1,0.18820325475523034
PROD000401,Calzado Zapatillas 0401,Calzado,Urban Lane,150,1916.15,134.19,0.07003105184875923
PROD000402,Infantil Ropa infantil 0402,Infantil,Pixel Mate,150,3825.35,519.69,0.13585423556014484
PROD000403,Infantil Ropa infantil 0403,Infantil,Soft Bay,150,6407.6,1941.23,0.3029574255571509
PROD000404,Moda Hombre Camisetas 0404,Moda Hombre,Velvet Point,150,11751.39,4543.43,0.38662915621045685
PROD000405,Moda Hombre Pantalones 0405,Moda Hombre,Luma Basics,150,2942.4100000000003,573.0,0.1947383267457628
PROD000406,Deporte Fitness 0406,Deporte,Pixel Mate,150,11449.99,2537.67,0.22163076124957315
PROD000407,Electronica Accesorios movil 0407,Electronica,Siena Goods,150,29837.89,15472.42,0.5185494014489631
PROD000408,Outlet Liquidacion 0408,Outlet,FitCore,300,11008.58,2557.81,0.23234695119624874
PROD000409,Moda Hombre Pantalones 0409,Moda Hombre,Daily Motion,150,2411.3,441.79,0.18321652220793763
PROD000410,Moda Hombre Pantalones 0410,Moda Hombre,North Peak,300,4084.62,683.63,0.16736685419941144
PROD000411,Hogar Textil hogar 0411,Hogar,Casa Nube,150,5011.57,1563.21,0.31192021661874425
PROD000412,Electronica Accesorios movil 0412,Electronica,NordWear,300,17870.38,5534.34,0.3096934704242439
PROD000413,Deporte Fitness 0413,Deporte,Soft Bay,150,5317.06,1759.97,0.33100435202912887
PROD000414,Moda Mujer Vestidos 0414,Moda Mujer,PureSkin Lab,450,53592.57,21921.27,0.40903561818364004
PROD000415,Belleza Cuidado facial 0415,Belleza,Pixel Mate,150,6459.66,2628.97,0.4069827204527792
PROD000416,Hogar Decoracion 0416,Hogar,Nomad Steps,450,29251.89,6678.64,0.228314819999665
PROD000417,Moda Mujer Vestidos 0417,Moda Mujer,Linen House,150,2014.23,495.09,0.24579616031932797
PROD000418,Hogar Textil hogar 0418,Hogar,PureSkin Lab,150,14422.15,5157.53,0.35761172918046197
PROD000419,Calzado Sandalias 0419,Calzado,FitCore,150,15529.29,6132.77,0.3949163161999035
PROD000420,Moda Mujer Tops 0420,Moda Mujer,PureSkin Lab,150,5191.27,1588.4,0.30597522378916914
PROD000421,Belleza Cosmetica 0421,Belleza,Pixel Mate,150,4878.74,1564.27,0.3206299167407978
PROD000422,Hogar Textil hogar 0422,Hogar,Linen House,150,3408.95,256.06,0.07511403804690595
PROD000423,Hogar Textil hogar 0423,Hogar,North Peak,150,6461.150000000001,2859.75,0.44260696625213775
PROD000424,Moda Hombre Pantalones 0424,Moda Hombre,Nomad Steps,150,14688.05,4673.2,0.31816340494483614
PROD000425,Electronica Accesorios movil 0425,Electronica,Marea Studio,300,25806.34,12901.75,0.4999449747620158
PROD000426,Outlet Liquidacion 0426,Outlet,Urban Lane,150,3715.71,-50.480000000000004,-0.013585559691149203
PROD000427,Hogar Textil hogar 0427,Hogar,Nomad Steps,300,29211.0,11983.5,0.4102392934168635
PROD000428,Moda Hombre Pantalones 0428,Moda Hombre,Siena Goods,150,15917.369999999999,6017.58,0.3780511478969202
PROD000429,Calzado Zapatillas 0429,Calzado,Velvet Point,300,40428.24,25420.78,0.6287876988956235
PROD000430,Moda Hombre Pantalones 0430,Moda Hombre,PureSkin Lab,150,5694.36,1744.24,0.30631010333031283
PROD000431,Belleza Cosmetica 0431,Belleza,North Peak,450,13009.25,4932.15,0.37912639083728883
PROD000432,Accesorios Bisuteria 0432,Accesorios,Soft Bay,150,7306.42,1156.27,0.15825397390240364
PROD000433,Calzado Zapatillas 0433,Calzado,Opal Charm,450,32710.89,11536.02,0.35266603874122654
PROD000434,Electronica Accesorios movil 0434,Electronica,PureSkin Lab,150,26530.34,11586.69,0.4367335661736714
PROD000435,Electronica Accesorios movil 0435,Electronica,Soft Bay,150,11597.43,3169.23,0.2732700262040814
PROD000436,Hogar Decoracion 0436,Hogar,Nomad Steps,150,3276.81,158.96,0.048510594144915334
PROD000437,Calzado Sandalias 0437,Calzado,Aster Beauty,150,6638.61,2732.02,0.41153494481525504
PROD000438,Electronica Accesorios movil 0438,Electronica,Marea Studio,150,17139.0,5833.03,0.3403366590816267
PROD000439,Accesorios Bisuteria 0439,Accesorios,Urban Lane,150,16439.31,6151.9800000000005,0.37422373566773787
PROD000440,Calzado Zapatillas 0440,Calzado,Marea Studio,150,16121.39,3818.0099999999998,0.23682883423823875
PROD000441,Accesorios Bolsos 0441,Accesorios,North Peak,150,15139.88,8112.09,0.5358093987534909
PROD000442,Outlet Liquidacion 0442,Outlet,FitCore,300,9419.86,1931.69,0.20506568038166173
PROD000443,Hogar Textil hogar 0443,Hogar,Atelier Nova,150,19287.21,9562.59,0.49579954799061143
PROD000444,Calzado Sandalias 0444,Calzado,Soft Bay,300,9329.26,1364.59,0.14626990779547358
PROD000445,Calzado Sandalias 0445,Calzado,Velvet Point,150,12154.05,6982.0,0.5744587195214764
PROD000446,Moda Hombre Pantalones 0446,Moda Hombre,North Peak,300,30321.01,9787.0,0.3227794852480178
PROD000447,Moda Hombre Camisetas 0447,Moda Hombre,Soft Bay,150,12184.69,3580.99,0.29389258159214554
PROD000448,Accesorios Bolsos 0448,Accesorios,Marea Studio,450,22764.030000000002,7072.9400000000005,0.31070684760123757
PROD000449,Outlet Liquidacion 0449,Outlet,Opal Charm,150,3982.5,1112.54,0.27935718769617074
PROD000450,Hogar Decoracion 0450,Hogar,FitCore,600,9784.16,2097.72,0.2143996009877189
PROD000451,Outlet Liquidacion 0451,Outlet,Urban Lane,150,5155.41,1581.82,0.3068271970609515
PROD000452,Infantil Ropa infantil 0452,Infantil,Luma Basics,150,5737.86,652.17,0.11366084219552237
PROD000453,Hogar Textil hogar 0453,Hogar,MiniRoots,150,11511.66,3368.21,0.29259116408927993
PROD000454,Electronica Accesorios movil 0454,Electronica,FitCore,150,8103.36,1649.9,0.203606898866643
PROD000455,Moda Mujer Tops 0455,Moda Mujer,NordWear,150,3363.15,1301.97,0.3871281387984479
PROD000456,Deporte Fitness 0456,Deporte,Opal Charm,150,11228.04,377.83,0.0336505748109198
PROD000457,Infantil Ropa infantil 0457,Infantil,FitCore,300,10090.02,4350.87,0.43120528997960356
PROD000458,Moda Mujer Tops 0458,Moda Mujer,Siena Goods,150,19969.51,8637.49,0.43253389792739033
PROD000459,Accesorios Bisuteria 0459,Accesorios,NordWear,300,28209.76,11447.619999999999,0.4058035233195887
PROD000460,Hogar Decoracion 0460,Hogar,Blue Harbor,150,10876.5,998.42,0.09179607410472118
PROD000461,Moda Hombre Camisetas 0461,Moda Hombre,Casa Nube,300,16451.35,6624.7,0.4026842781899358
PROD000462,Calzado Sandalias 0462,Calzado,PureSkin Lab,150,6833.46,2063.84,0.30201976743845727
PROD000463,Calzado Zapatillas 0463,Calzado,Nomad Steps,300,30881.82,11441.07,0.370479136268523
PROD000464,Accesorios Bisuteria 0464,Accesorios,North Peak,150,7316.03,2329.54,0.3184158621547479
PROD000465,Calzado Sandalias 0465,Calzado,Velvet Point,450,13841.31,8602.75,0.6215271531379617
PROD000466,Moda Hombre Pantalones 0466,Moda Hombre,Urban Lane,150,10515.81,1361.69,0.129489787282197
PROD000467,Hogar Textil hogar 0467,Hogar,Pixel Mate,600,39730.76,17242.04,0.433972065976085
PROD000468,Moda Hombre Pantalones 0468,Moda Hombre,Atelier Nova,150,10478.68,3527.5,0.3366359121568747
PROD000469,Accesorios Bisuteria 0469,Accesorios,Siena Goods,150,20224.36,12069.47,0.5967788350286486
PROD000470,Deporte Fitness 0470,Deporte,NordWear,150,13318.77,3265.6,0.2451878063815202
PROD000471,Accesorios Bisuteria 0471,Accesorios,North Peak,150,9215.21,4201.81,0.45596464974753703
PROD000472,Calzado Sandalias 0472,Calzado,Linen House,150,2900.18,455.2,0.15695577515878326
PROD000473,Hogar Textil hogar 0473,Hogar,Nomad Steps,150,9378.0,4507.29,0.48062380038387714
PROD000474,Belleza Cuidado facial 0474,Belleza,MiniRoots,300,4515.0,133.62,0.02959468438538206
PROD000475,Belleza Cosmetica 0475,Belleza,FitCore,150,4719.87,2001.02,0.42395659202478037
PROD000476,Outlet Liquidacion 0476,Outlet,Casa Nube,300,6718.55,1174.35,0.17479217986023768
PROD000477,Moda Hombre Camisetas 0477,Moda Hombre,Casa Nube,150,6571.88,2513.14,0.3824080780537685
PROD000478,Accesorios Bolsos 0478,Accesorios,North Peak,300,26157.28,11602.15,0.4435533816971795
PROD000479,Belleza Cuidado facial 0479,Belleza,Blue Harbor,150,906.36,133.13,0.14688424025773422
PROD000480,Belleza Cosmetica 0480,Belleza,Urban Lane,300,15683.58,4380.97,0.2793348202387465
PROD000481,Belleza Cosmetica 0481,Belleza,Daily Motion,150,1222.52,-246.32999999999998,-0.201493636095933
PROD000482,Moda Hombre Pantalones 0482,Moda Hombre,Marea Studio,450,4437.87,587.11,0.1322954480415154
PROD000483,Hogar Textil hogar 0483,Hogar,Urban Lane,150,14404.96,5071.38,0.35205790227810424
PROD000484,Outlet Liquidacion 0484,Outlet,Linen House,600,11953.6,3281.42,0.2745131173872306
PROD000485,Calzado Zapatillas 0485,Calzado,Velvet Point,150,3799.5,1747.96,0.46005000657981315
PROD000486,Belleza Cosmetica 0486,Belleza,Siena Goods,150,2173.84,-202.4,-0.09310712839951422
PROD000487,Moda Hombre Camisetas 0487,Moda Hombre,NordWear,150,6820.1,2605.65,0.38205451532968726
PROD000488,Outlet Liquidacion 0488,Outlet,North Peak,150,1603.18,138.68,0.0865030751381629
PROD000489,Accesorios Bisuteria 0489,Accesorios,Linen House,150,10495.0,4818.35,0.4591090995712244
PROD000490,Accesorios Bisuteria 0490,Accesorios,Casa Nube,150,5273.12,673.88,0.1277953090390509
PROD000491,Calzado Zapatillas 0491,Calzado,Siena Goods,300,26366.51,10398.56,0.39438514994969
PROD000492,Deporte Fitness 0492,Deporte,Marea Studio,150,16957.15,5049.070000000001,0.29775463447572265
PROD000493,Infantil Ropa infantil 0493,Infantil,Siena Goods,300,12779.56,7420.84,0.5806803990121726
PROD000494,Outlet Liquidacion 0494,Outlet,North Peak,150,1351.92,-461.18,-0.34112965264216816
PROD000495,Accesorios Bolsos 0495,Accesorios,Urban Lane,300,5568.74,1834.45,0.3294192223016338
PROD000496,Moda Mujer Tops 0496,Moda Mujer,PureSkin Lab,150,1654.97,7.02,0.004241768732967969
PROD000497,Moda Hombre Pantalones 0497,Moda Hombre,Urban Lane,450,27810.81,13253.7,0.47656648619727365
PROD000498,Hogar Decoracion 0498,Hogar,PureSkin Lab,150,2820.75,178.77,0.06337676149960117
PROD000499,Calzado Sandalias 0499,Calzado,Blue Harbor,450,43375.83,13798.72,0.31812002214136303
PROD000500,Deporte Fitness 0500,Deporte,Aster Beauty,150,7812.51,1973.55,0.2526140766539819
